95.3418,-229.2831,-53.0025,-4.085,-31.2467,110.2059,5.8944,-3.5998,-6.7892,0
-0.5657,-161.3157,-193.6896,33.5593,-42.1315,102.1532,20.9421,-34.2004,-18.2099,0
177.1733,-234.7268,-63.1705,102.6843,-45.7242,97.8356,15.289,-10.0875,-22.8618,0
34.6461,-212.8653,-113.1469,67.6134,-67.5554,113.3378,22.7757,-7.6184,-18.7894,0
175.1046,-156.8259,-105.2487,71.3474,-70.5329,126.7278,5.3988,-14.0246,-23.7541,0
61.266,-27.0894,-142.056,53.6489,-48.2744,115.4739,17.5468,-4.702,-14.2708,0
103.6976,-34.3765,-92.109,86.4718,-26.1791,124.5836,17.8877,-8.8907,-16.5088,0
64.0457,-246.604,-78.5713,105.2471,-35.6978,127.7122,8.8751,-13.0888,-25.9143,0
56.2446,-116.3833,-93.4765,87.618,-32.3825,122.063,21.7402,-8.0642,-17.4376,0
-262.3077,-185.8561,-103.1376,59.4368,-56.3583,138.4833,8.859,-8.5235,-20.5525,0
108.9249,-188.3365,-265.761,48.8391,-48.1531,140.8845,9.8681,-5.6683,-22.7148,0
187.7239,-225.8029,-167.0267,85.8965,-39.501,130.7234,20.6027,-8.7381,-22.2967,0
162.2875,-114.7798,-159.4502,37.1169,-88.3372,124.1311,-1.744,-10.6206,-22.5927,0
128.7107,-207.8873,-76.4383,33.2366,-131.1258,138.2691,34.2973,-11.5322,-15.4388,0
111.8922,-171.8374,-184.631,61.4386,-51.2542,123.3646,21.6303,-5.1906,-18.5049,0
-50.9648,-222.2599,-120.7482,68.8162,-56.9556,121.1502,14.0439,-7.5978,-21.1229,0
90.8634,-135.4569,-72.7036,50.2329,-97.6015,113.9132,-1.1577,-13.6985,-22.7523,0
45.848,-235.141,-215.7429,44.2216,-64.3616,91.4021,13.8119,-0.29089,-19.7535,0
-111.4486,4.6418,-16.8072,69.8273,-28.1099,5.5005,-23.7279,-14.7347,-0.54848,0
-99.5892,16.8487,-5.8101,99.8055,-47.4824,-0.77642,-9.3918,0.90614,-5.9878,0
-125.774,-68.0533,5.2372,98.0482,-43.9332,-16.9463,-16.8569,2.6278,5.9456,0
-123.1682,-40.4153,5.4798,96.3509,-20.0387,-0.10151,9.5221,-10.7177,4.0592,0
-78.9074,-86.7974,19.5239,104.0894,-33.639,14.2393,-8.3243,-0.14344,0.79235,0
-153.0936,-86.9319,52.9077,79.7956,1.223,12.2368,-18.0788,1.0331,2.9515,0
-146.9063,-127.2203,19.9651,82.8306,-34.5818,12.6113,-6.0365,0.43303,-0.46128,0
-68.945,-142.073,41.1386,84.2441,-43.4911,9.4361,-10.3217,-3.4654,1.1199,0
-171.4944,-132.5627,54.3936,123.443,-24.1232,5.1102,-14.9624,-4.9791,0.62733,0
-9.1387,-98.3205,-56.2637,133.8285,-35.4537,14.6531,-13.4695,-2.8498,2.8124,0
34.1524,-96.0861,40.6626,109.7975,-31.1655,6.3624,-12.755,-4.1283,1.4809,0
105.3279,-88.4282,134.9967,64.4833,-24.9428,-0.77688,-9.5608,-3.2533,-0.21557,0
-194.2553,-138.2255,73.912,115.765,-20.6783,1.3657,-10.7203,-4.0179,-1.6732,0
-127.7635,-176.136,29.1879,105.084,-45.7542,3.3558,-7.0421,-5.2445,-1.6065,0
-13.3515,-163.7716,-9.9361,105.8014,-34.5962,4.1227,-14.8138,-6.1649,1.6518,0
23.1852,-166.3957,-8.4047,106.0031,-35.4612,0.90404,-12.3482,-6.4264,0.41937,0
-69.1976,-243.4878,-33.657,51.6282,-32.0105,0.20954,-10.764,-4.4127,-0.34303,0
-135.6567,-155.0865,108.1013,131.1237,-41.906,-0.36723,-15.5534,-9.7557,0.40356,0
65.5678,-61.755,47.3796,128.1464,-24.5701,4.253,-10.3016,-3.3762,0.082244,0
-38.8115,-150.7977,-37.7029,120.2747,8.0723,-7.3812,-10.8882,-2.9002,-3.0494,0
-135.123,-72.4726,26.1467,-1.2607,-46.8247,-22.5443,18.7883,-2.626,4.6208,0
33.5082,109.2578,38.8592,-5.8301,-23.8014,-43.3206,-14.2909,5.7739,4.7072,0
-156.2401,35.7535,9.7116,13.9485,-46.4234,6.1455,-10.9814,8.0393,-7.746,0
-110.7783,-25.9538,45.6048,9.4357,30.1822,-9.3488,-3.5262,2.5035,0.44971,0
-46.6898,69.4333,104.4496,48.3993,-1.8976,-8.0208,11.9648,5.7454,-0.56555,0
-1.0622,80.8027,52.5056,-0.93882,-9.9986,2.4033,10.9872,1.7189,-1.0217,0
53.5999,2.6996,12.3387,-22.1648,-13.6408,13.5326,5.0481,6.9075,1.3708,0
-18.6459,94.4294,-1.4579,3.9235,-7.25,1.3986,16.3347,9.655,0.87375,0
-88.5018,61.7442,70.2485,37.7406,-9.5195,12.616,0.02248,3.6244,5.6195,0
-84.2799,-0.20836,55.0376,2.8965,8.5858,6.3132,-9.0597,-4.5557,2.4093,0
-62.2507,19.1377,-17.7182,-17.9016,15.6221,-1.1073,3.55,4.957,0.86841,0
66.8159,-29.1601,-2.0771,38.3546,-14.6222,-5.1209,-2.0941,-2.4393,-0.87123,0
-55.9724,57.6805,-56.2375,58.0824,7.9838,-23.6095,7.9189,0.69709,-1.2776,0
-25.3981,109.9701,30.867,-4.6531,-7.1698,-3.5032,6.1886,-10.3204,-3.054,0
-42.9063,30.5939,-28.2617,19.8262,-11.3935,11.025,-5.7412,-2.016,4.8073,0
25.874,46.7837,-12.4339,10.8991,-13.7938,-0.63934,3.6032,-3.5931,-0.8111,0
-43.7272,45.0006,-22.4308,14.0145,-6.166,8.3496,4.3455,7.7132,4.4418,0
83.9825,-48.4004,34.5243,44.6439,-21.9959,4.283,-0.52094,5.5238,1.6314,0
65.2062,-26.4319,64.2879,0.32849,-3.3111,-4.645,4.2587,1.2744,-3.4755,0
-19.7224,107.7168,29.9206,23.6592,-30.1512,16.2745,1.9194,-4.5048,3.7368,0
213.8673,-124.6053,-103.7348,-109.0663,219.2776,10.6084,6.2509e-14,2.9864e-14,-1.5987e-14,0
236.1675,-178.4734,-105.1879,-113.5963,275.8673,29.0878,8.6968e-14,2.8529e-14,-2.1316e-14,0
213.3273,-139.9173,-40.2905,-126.4632,231.5785,36.468,4.1362e-14,3.3103e-14,0,0
141.9888,-217.8025,-51.6122,-104.2629,260.5337,15.1587,6.6897e-14,3.9016e-14,-1.5987e-14,0
200.8241,-226.6191,-50.6542,-70.3817,251.5839,19.4847,6.1556e-14,3.5344e-14,-7.1054e-15,0
264.3186,-195.6697,47.1351,-59.4157,252.1332,18.7215,6.2643e-14,2.2829e-14,-7.1054e-15,0
155.9433,-289.6896,-37.4485,-106.4473,221.4337,25.2471,6.7347e-14,4.5406e-14,-6.6613e-15,0
35.9706,-275.7142,-11.4556,-104.0522,226.211,25.2435,8.8891e-14,4.7572e-14,4.4409e-16,0
-109.6068,-243.6046,-18.0434,-144.093,270.6506,28.6224,8.4069e-14,6.5691e-14,9.77e-15,0
269.3288,-319.5814,-34.3849,-116.8577,275.1463,16.8309,1.1205e-13,4.7778e-14,-2.6645e-15,0
-59.9175,-243.4312,-49.7631,-62.5022,253.2744,14.9667,8.0721e-14,4.2642e-14,1.7764e-15,0
197.2488,-135.4937,35.8422,-80.9287,227.044,32.7394,2.7107e-14,1.3442e-14,0,0
144.231,-322.0349,-97.2195,-49.9711,252.4695,33.9899,8.67e-14,2.2419e-14,-1.2434e-14,0
-46.5582,-204.0809,-80.0526,-60.4579,224.6547,19.8051,7.8021e-14,3.5733e-14,8.4377e-15,0
126.9869,-311.2936,-60.7199,-114.712,183.5849,21.109,7.6902e-14,4.6793e-14,-3.5527e-15,0
-60.9628,-179.4896,-3.7406,-126.7097,232.9715,16.2364,6.4557e-14,6.0323e-14,1.7764e-15,0
191.6543,-241.0473,-75.3567,-134.0483,252.5483,15.3421,9.2815e-14,5.0626e-14,-2.3093e-14,0
217.011,-322.2529,54.8827,-116.2864,236.6516,20.8588,9.6367e-14,4.7073e-14,3.5527e-15,0
109.1192,-266.614,-108.042,-110.8704,231.446,30.9222,8.6153e-14,3.908e-14,1.7764e-15,0
-131.2516,-209.5786,-20.3965,-95.5238,257.7376,26.0242,7.5939e-14,4.9738e-14,1.1546e-14,0
84.3808,-10.2875,-75.4736,-86.5126,-45.0153,20.1707,-16.5231,-27.8972,35.6025,1
-15.5067,46.1838,-10.3939,-33.2577,-48.7506,-24.2144,-18.0617,-26.069,-4.4006,1
-11.1875,-1.8505,-2.8512,-4.6785,-8.695,5.8651,3.7121,4.6428,-1.0549,1
61.4563,-7.5937,4.9636,-18.3219,-48.6505,-43.9288,-19.7522,-9.3646,13.1144,1
-95.3867,9.9008,-15.6863,-35.0622,-70.7408,-48.308,-28.0587,-16.8314,-4.1698,1
62.0037,59.53,40.0489,-13.1659,-40.6609,11.5684,-18.3619,-26.6573,-2.1087,1
51.6366,73.0101,-23.6148,-22.6505,-7.7416,-25.534,-8.7212,-26.2804,-21.0945,1
59.7764,81.7498,3.1669,-28.3697,-32.1855,-19.3629,-8.9034,-21.9242,10.5594,1
90.2438,-47.4434,57.3511,-90.1547,13.4096,-11.4579,3.5172,-50.7313,-13.411,1
-72.0056,88.7323,-7.572,-49.1547,-33.3014,12.6795,-4.3488,-12.5408,-11.2687,1
74.8057,-18.1638,17.0529,-69.2277,-71.9944,2.4469,-41.4911,12.2361,-1.7639,1
-2.847,16.7551,-17.4043,-19.6126,-30.2857,-28.2389,-13.2269,-7.1544,8.6357,1
-12.9934,6.8202,1.1968,40.1197,-31.7401,15.6565,-3.2863,-11.281,21.0236,1
4.8464,-31.8118,-77.8436,-11.1553,-42.1545,-28.986,21.5652,-31.91,-9.2142,1
155.9596,39.9799,29.4421,8.6148,-77.8662,-15.6996,18.5397,-5.076,1.9024,1
135.0667,33.8424,-11.3434,-23.3957,-69.6962,-11.2295,-15.9698,-21.18,-3.9876,1
-70.5314,11.2813,-3.0776,-46.0058,-38.7913,32.1198,3.885,-2.3191,-11.6561,1
56.0353,-5.7168,-31.4868,-15.0273,-93.9143,13.4984,-6.6762,-21.0599,-31.4156,1
95.282,47.4839,-52.766,-21.5624,-66.2132,-1.1997,11.6247,-42.2602,0.86747,1
33.601,5.7344,17.4106,-7.6091,-93.23,9.9898,-29.0786,-48.836,-4.5194,1
94.118,8.364,16.5763,4.9141,-24.9127,-18.2234,-8.1504,-24.1351,1.9274,1
17.4448,-10.0398,12.22,15.912,-63.8968,13.0834,-11.0676,-39.7684,7.214,1
11.7432,30.2799,-2.6625,-1.656,-3.7524,10.9114,-11.8237,-35.0073,14.2432,1
-87.1059,-46.1188,12.8826,11.9016,-49.7897,-12.8986,-17.9154,-41.9737,-1.8948,1
11.2043,34.7484,-5.618,-14.6464,-37.2162,-17.7135,-23.2787,-31.8429,19.0772,1
124.1306,3.6602,-59.8614,26.8249,12.6622,6.1069,-56.5668,-19.0723,-21.6649,1
-23.9131,79.8844,-6.5532,-34.0039,-54.5884,-1.4907,-27.5508,-51.3389,0.58655,1
-137.8491,-84.5263,-93.0233,-53.1675,0.96698,-23.2942,-23.2941,-12.8922,-0.55623,0
-128.5643,137.6631,69.5853,-99.4849,-14.0064,-24.2009,10.9733,-3.0039,1.8091,0
-11.4546,70.9121,-27.7731,-26.3637,-39.2146,11.0096,3.4387,-4.762,6.0267,0
36.7767,-11.5006,11.596,-61.4572,-37.6297,13.4713,25.6862,-23.9997,-2.0232,0
6.1796,28.427,-51.8131,-46.2102,-38.4521,-7.0933,2.6524,1.6949,7.3111,0
-15.4699,40.0395,-19.1195,-32.3366,-12.7429,3.7179,-2.5809,7.3875,2.376,0
30.2256,27.7468,-13.9954,-28.4858,-7.2422,-17.4482,8.2565,14.8801,2.6544,0
18.3178,7.583,36.1415,-50.6822,-18.222,3.415,-6.6909,9.1085,0.82137,0
48.2365,25.5982,-5.5534,10.4042,1.8541,-34.276,4.3405,-2.4526,5.5462,0
29.409,27.8335,12.4856,-25.4069,6.1609,-14.0721,-10.5832,-6.3197,5.8418,0
13.1946,27.3871,50.7422,-32.2527,29.8113,8.3379,-20.7092,-22.5291,-2.987,0
-9.6964,9.878,-5.6995,-18.2412,-4.7089,-15.5551,54.8555,-13.489,15.2967,0
-35.7133,39.2227,-51.4457,-1.732,-24.5991,15.2241,0.44877,0.94714,4.5847,0
2.6549,48.3564,-15.6913,-20.5555,51.6578,10.6134,4.1842,5.3724,16.1278,0
116.2875,-28.6853,-16.8284,-30.012,-12.142,-15.6038,12.8563,-3.6101,11.9148,0
-39.4858,-6.5245,14.962,-6.136,-0.34166,22.6919,4.8996,17.1524,-4.0237,0
41.3327,37.4212,-16.7272,-20.8288,-21.5009,-4.9562,-3.7552,5.4415,7.0797,0
52.8042,65.316,-60.7526,-67.0461,-51.8542,9.6523,-11.7003,-4.1982,16.7533,0
38.4758,42.4824,51.1819,-30.1417,-21.1409,-11.5957,3.1819,15.5323,-9.5153,0
41.0493,48.7149,57.0696,29.7091,-44.5725,2.0424,-13.914,-23.1495,-5.3212,0
56.2792,27.6376,11.8467,-15.6682,-5.5479,-33.8443,-8.4901,-5.6161,-1.0787,0
79.8574,71.7555,5.2003,-59.6696,31.7016,8.8188,-11.8987,-4.2777,17.977,0
53.9319,95.4753,-30.747,-44.5793,-14.9603,-26.1573,-16.2138,-13.0972,11.4056,0
110.8,75.9458,-102.6326,-73.8853,22.8781,0.56926,17.6856,-7.8268,-25.1424,0
57.4127,64.7998,-50.202,-27.167,-29.941,-23.2595,-10.5508,11.7497,-1.6596,0
-21.3288,117.1307,-76.5635,11.2351,-6.6082,5.6998,-3.3117,-10.992,3.3803,0
-56.9139,111.2391,-48.5769,27.0622,2.8128,-15.104,14.71,-5.5443,-1.008,0
-206.4812,161.4446,-121.5545,149.6322,1.7714,206.6714,27.6938,-1.7871,-54.023,0
109.6287,153.0635,-7.7805,162.2401,-13.6513,110.7386,7.7056,9.64,-33.1856,0
-248.2587,161.7127,37.9735,120.1904,-8.5597,146.8529,-14.5221,13.7523,-20.343,0
-51.2688,173.2436,116.4002,67.2053,1.0649,187.4995,1.0172,3.5103,-24.1733,0
288.0905,98.7864,69.9031,244.3125,-8.6711,148.8911,30.9678,20.9908,-15.2411,0
-193.5834,40.0833,6.1951,162.0819,-13.1078,191.81,7.9504,53.6878,-51.957,0
-169.6374,40.8292,40.5237,211.7672,-39.0439,165.8967,-15.3406,20.4723,-12.7276,0
-225.494,99.6925,-4.3316,228.4249,-197.9257,208.8166,9.4865,46.5315,-25.9432,0
213.5805,17.9529,150.1742,171.9918,34.5863,241.4255,-9.4028,47.5905,-41.1554,0
117.7477,-103.4801,-36.9406,175.881,27.2532,259.8044,-0.84583,43.6755,-15.2378,0
153.8542,167.1811,108.0963,162.0342,6.463,204.1793,27.5269,12.2524,-29.5698,0
-149.7235,122.0561,89.5901,276.8053,-52.3173,187.1929,-7.6582,13.282,-24.7464,0
176.6131,229.5791,55.6787,294.2796,-18.3851,212.2932,-52.0888,-5.8053,-46.3847,0
-175.7853,190.4926,168.9467,178.0209,-38.7026,184.2223,13.2254,19.5422,-5.5141,0
-179.1157,243.2621,98.1959,197.1608,-28.8879,252.3571,-5.3839,10.0772,-14.7329,0
-137.3134,255.9268,95.5156,233.7627,-30.9797,251.4275,-4.741,26.4929,-28.8447,0
178.9597,265.0228,13.107,292.3108,-27.1032,210.5013,51.7922,10.2823,-22.0522,0
45.9443,177.9558,-167.7024,172.9113,17.6438,254.8302,-13.8341,7.213,3.6849,0
-350.6072,108.1493,73.0351,258.9214,129.1622,161.9178,0.66103,35.1454,-16.2518,0
-181.1328,-325.0191,111.718,203.5349,-39.675,236.8759,19.9989,-24.0029,-24.131,0
-431.0261,113.7477,41.9658,308.3203,56.9448,224.625,17.7364,5.3544,-37.2712,0
321.65,85.9384,48.4484,248.8602,11.8733,208.0558,13.2966,28.4511,-24.2136,0
-122.7047,321.6376,123.9831,123.5926,-1.3343,283.6813,25.2673,15.7566,-29.3957,0
-358.3626,179.3041,21.306,234.4601,20.5537,207.8112,23.0975,37.4442,-18.1791,0
-181.9153,86.5842,9.6678,35.1025,-3.2776,-29.0917,-8.3172,18.5115,5.1422,0
-137.1208,104.6333,-5.8413,22.383,-9.7255,-2.5321,-7.9085,22.133,5.9327,0
102.0682,77.5219,48.7232,-15.8898,-33.2617,1.5339,-11.0828,21.6882,2.8789,0
-98.0132,96.5957,-7.2909,20.1458,-14.518,-3.5158,-10.2972,20.3417,11.3358,0
-75.2264,52.782,17.551,18.1239,1.9863,-18.9274,-4.9251,25.8712,4.8635,0
-98.954,95.323,-11.1926,19.7176,-13.7919,-6.6607,3.6213,22.1987,9.4122,0
-44.518,69.815,14.9919,23.9884,-7.1642,-2.2849,-0.4652,18.2396,0.80779,0
-86.9123,63.596,49.7315,25.0656,-29.9751,-19.9808,8.731,16.4535,-7.427,0
-123.1999,138.5619,-22.6672,27.9677,-26.1014,7.6511,-3.7063,29.7129,7.7059,0
-121.5051,120.0974,3.7858,33.5154,-21.1747,-14.2875,13.4438,11.0631,11.4648,0
-8.3043,84.1038,71.4033,46.0462,-26.665,-12.9026,0.22882,16.2081,13.9629,0
-67.4821,77.1622,29.2688,39.4097,-0.29233,8.0162,13.3161,22.5082,13.1814,0
-116.1368,99.7792,-33.8271,8.3941,-4.1202,3.4759,9.6975,18.7995,-8.1181,0
-16.0524,-127.4552,-29.0497,31.2401,-27.8368,-11.2012,8.8578,30.5127,7.6706,0
-44.3456,18.6679,-34.7575,79.4237,-26.5157,4.7451,-13.5343,8.2886,0.51736,0
-144.8668,-13.6961,-29.6963,-14.2762,-8.11,-14.8567,-7.1911,11.882,12.448,0
147.6668,122.2099,-48.8348,32.6701,10.9897,-22.8497,1.4116,19.8498,4.3372,0
74.3266,68.6423,-8.261,18.9566,3.3339,0.37224,2.6282,9.0908,10.3465,0
-84.6351,82.27,-22.1307,12.0348,-19.4093,2.0463,6.8471,18.4313,8.9682,0
-118.0629,-19.6472,43.4035,11.8219,10.227,6.4864,0.36704,6.8638,4.4389,0
-47.7823,100.4267,-44.1058,2.264,-45.489,-13.4409,4.9286,6.4667,8.2467,0
285.8547,16.4178,14.9507,32.7392,12.4373,38.8572,-23.4655,-5.2123,0.78201,0
69.7744,-115.3,33.5742,-40.323,-7.6425,-3.7719,-5.9793,-12.3182,4.6291,0
79.1073,13.5247,107.9927,59.2423,-8.3451,7.3876,18.5427,7.2947,7.8609,0
216.0831,-10.865,66.8083,-0.35354,17.8574,16.6682,31.5672,-20.6155,7.6985,0
30.27,-13.8847,-33.8592,81.6571,-18.0958,20.9822,0.56239,-22.1476,9.9833,0
163.4569,-2.0737,103.603,40.6848,13.5796,4.367,-1.331,-16.0458,5.1247,0
138.6415,-20.213,103.603,50.2221,24.288,-5.1299,-11.8005,-12.364,7.9725,0
93.3249,38.5618,36.8805,9.7188,-22.5757,42.385,12.8812,-6.7226,11.7307,0
48.8413,-9.8048,34.5895,1.3789,69.7359,30.1388,2.2714,-4.5576,13.7104,0
95.7518,85.7235,29.83,-8.22,1.8685,20.7356,0.93338,-11.373,6.0975,0
64.9575,18.5498,60.6348,5.4928,-19.971,20.0661,-13.1063,-9.4485,8.8373,0
77.0966,29.9204,81.6383,5.1484,-13.8088,21.0881,0.38578,-13.0642,-1.651,0
79.2888,25.7524,76.3492,-6.8735,-16.8628,25.3981,-3.9881,-11.6418,0.41348,0
103.4919,32.9008,114.1827,17.8022,-17.2667,37.0295,2.8173,-14.5459,1.7899,0
82.0709,44.4745,103.5833,-8.5389,-2.7067,14.1076,-9.2964,-9.005,11.8784,0
44.8962,66.6243,32.4139,31.6266,14.3925,-5.4011,5.7394,-13.8433,-2.5594,0
13.6842,-7.3855,84.1639,25.4392,45.5016,45.3031,6.0572,-11.3613,-5.7438,0
96.5314,91.4648,76.3325,12.3585,19.08,7.3752,-0.9701,-24.0885,1.374,0
70.0273,34.6507,100.5295,16.0148,20.9115,35.4038,-8.2954,-24.8206,16.2668,0
95.5473,63.3665,103.6764,23.6382,0.62559,13.6979,-8.2187,-13.1502,13.4193,0
17.4132,-4.4026,91.6645,33.3846,12.9611,23.4406,-20.2629,-10.2094,2.9326,0
88.6697,119.2344,12.3018,-0.16706,26.5093,-1.2057,-4.5411,-4.9962,6.4859,0
93.1198,386.7356,-339.2256,-39.0102,91.7611,5.5437,0.054091,-42.953,15.151,0
-196.5462,-91.6877,-87.5623,-42.8365,58.2173,6.0928,-18.0113,-51.1913,14.7801,0
-124.6696,-59.1218,-95.8156,-55.7425,0.24222,40.1358,-42.8177,-47.8178,11.3389,0
101.2974,55.0888,72.8992,76.4997,93.5003,-2.2472,0.28033,-40.1275,35.2854,0
-178.1396,-85.6999,-57.5974,-44.3434,31.6955,-32.5802,6.4475,-10.7417,4.856,0
-282.2229,-174.7296,-149.4176,-46.0124,94.0321,22.7024,24.132,-75.2297,15.9983,0
-163.4272,-132.6075,-53.6617,0.8091,42.0778,19.1293,46.3432,-53.1621,-0.45554,0
-284.6661,-229.1036,-153.2738,-5.5332,147.2188,63.1279,-11.7535,-40.6883,9.8849,0
-191.8114,-242.6552,-171.3106,-53.6907,99.4378,0.91718,-9.746,-56.2786,21.6927,0
161.7189,-257.4192,-139.7071,-65.4358,88.7034,-30.7318,-13.2772,-27.0939,12.66,0
-115.0504,-190.4638,-134.1017,-15.2574,77.7234,40.0772,11.5054,-40.8848,12.2457,0
163.1974,-365.2939,-201.4629,21.7996,38.3462,6.6381,0.94586,-52.3161,13.6803,0
-263.739,-150.8428,-66.0827,-98.5826,79.0028,35.5801,-1.6355,-37.4679,24.3529,0
84.7833,-349.8837,-198.8137,25.3136,123.452,-30.6766,-10.4657,-30.3752,13.3243,0
260.4603,-99.0769,3.2959,-25.0592,141.511,33.322,-4.371,-56.8744,0.091032,0
-291.2691,-149.8237,-134.6737,-20.1767,95.9695,-91.2648,45.2198,-59.1693,13.3457,0
-260.6021,-206.6533,-148.0834,-38.3946,136.6273,21.8597,-18.3427,-26.4468,20.0924,0
241.2308,-204.2347,-93.5494,-123.7667,95.0814,10.5375,11.0106,-42.1163,-2.9226,0
-275.9132,-180.5627,-78.7245,-83.0146,89.3432,-11.1695,-20.9381,-38.7971,18.1969,0
180.1882,-199.285,-102.6668,-144.521,84.5328,20.0995,57.9626,-39.252,36.3359,0
71.6725,-370.6907,-217.7376,6.8529,24.9435,29.0048,-0.35436,-44.3794,25.6245,0
-192.9362,-150.8662,-107.9599,-64.5263,87.2788,-41.3581,-34.4961,-48.4502,13.8645,0
157.6042,-181.274,-79.2364,-78.8823,79.6734,-33.175,-55.0616,-72.8123,20.7625,0
251.5353,32.1356,209.5443,163.9141,-5.3814,-46.4844,17.5683,26.9608,-29.9561,0
297.9334,134.7192,127.4239,62.9157,6.3927,-23.6658,11.6903,21.7241,-14.151,0
-49.7556,2.7483,96.8473,79.1467,-36.5071,-33.5398,20.9444,23.6312,-36.3905,0
256.8309,-62.1618,114.1675,54.3595,18.261,-10.597,9.5875,5.4796,-38.7413,0
227.1406,-143.8521,90.0642,97.7349,1.1722,-61.6022,2.9834,8.6802,-23.6187,0
63.2704,-98.3447,100.869,72.9261,-14.1189,-37.1839,-2.0109,29.9657,-35.1481,0
316.8166,-135.2738,131.4762,119.6527,2.1584,-2.6313,-6.4946,14.4549,-24.2437,0
-4.8572,11.2951,70.3108,133.5413,-35.652,-34.0987,9.1944,0.68075,-14.8857,0
269.7682,-130.1839,164.0274,135.0823,2.7849,-34.9185,9.4994,14.1556,-19.1213,0
309.7595,10.1226,145.843,114.9109,10.7321,-39.8339,-5.2731,-5.6662,-28.7633,0
121.0924,19.8989,-41.8234,163.8417,7.9429,-23.0982,-1.0397,12.9269,-30.4296,0
116.3932,-137.0375,130.6242,103.6756,-0.30997,-43.1458,-9.5421,21.9606,-24.6558,0
-64.3445,-1.752,125.1021,122.5624,-26.0993,-41.8201,0.7909,3.2593,-30.3769,0
-128.4568,-11.7881,169.0032,150.2036,31.4042,-33.2109,-9.807,12.3682,-34.9256,0
-9.5187,-67.6353,126.2612,46.3882,-18.9145,-31.3315,-18.2939,24.9077,-18.8947,0
283.612,188.2351,121.0195,63.6091,0.53261,-47.9445,-18.1523,13.3536,-31.3292,0
185.401,-95.7279,127.5043,34.1379,8.494,-47.1589,12.3115,-2.6254,-31.9782,0
-132.4547,-8.2937,152.1927,49.5793,-3.5688,-21.5163,9.2061,5.455,-22.3605,0
48.8698,-64.9458,56.6305,74.1247,15.4946,-48.134,2.2105,10.1782,-21.5636,0
-143.2477,-5.8384,202.0397,113.5774,3.0018,-26.0158,-3.3444,2.6999,-24.3362,0
-84.9215,-7.2352,97.058,91.6533,85.3322,-39.9369,11.2574,21.2066,-22.1827,0
-167.1151,68.5407,35.3298,10.855,12.9522,-4.5783,45.5952,-39.5485,-5.1041,0
-97.0558,88.6932,-2.7812,137.9555,6.681,14.2344,-0.9557,-26.132,-15.091,0
-175.5461,52.4419,92.4033,64.9002,11.2177,37.8722,-6.7608,-18.682,1.7806,0
-77.1648,65.5475,36.5642,109.7278,11.094,69.9356,26.2426,-19.1537,-9.2312,0
-97.7182,98.7589,17.4354,84.0534,29.5806,75.8246,14.4863,-17.8718,10.5438,0
31.0038,-32.2509,85.2484,13.5288,69.7071,66.9118,4.8466,-32.512,-5.3899,0
8.9189,-64.3873,105.2053,101.1325,30.4677,27.4682,5.9961,-29.0489,-11.1313,0
-119.0853,118.5382,-8.5703,118.245,12.8632,39.5827,5.1636,-17.5123,-4.5154,0
-40.7146,28.8062,37.0653,109.3627,15.7763,32.6659,-0.84326,-26.9475,-2.4851,0
159.9257,77.3132,-115.3777,30.6133,7.0177,38.7604,-8.7912,-32.8594,-4.1325,0
-168.3636,59.2325,56.3409,25.1459,-4.9979,18.1917,-16.7344,-34.9278,4.3962,0
-164.5447,54.1496,33.1887,33.804,23.5201,11.3118,-10.7463,-10.4213,-11.8245,0
-174.7272,56.8209,84.7471,93.0557,-7.9223,53.4655,-10.6743,-43.2706,-8.8865,0
-18.6125,-3.6231,53.2952,83.4644,-75.2164,47.0149,13.5418,-31.9886,1.3142,0
20.6811,-71.916,99.5438,81.4435,21.0101,29.5439,8.2031,-14.6645,-2.4567,0
-260.0958,-220.609,-89.1388,71.4187,7.5392,52.9982,7.3403,-24.9677,-3.7296,0
34.1813,-43.348,65.2816,99.391,-32.0137,19.3957,8.0856,-19.5541,-5.8398,0
-18.7981,-16.7211,55.9228,2.3687,-31.9732,24.4284,-2.2422,-15.7942,-3.5209,0
-48.4345,42.4062,15.9129,71.1213,33.1786,2.534,13.165,-15.0247,5.0467,0
-109.316,42.9419,20.1625,23.4326,-23.719,42.4718,3.1114,-10.3312,-12.5748,0
-101.0804,44.7322,48.7844,5.2839,20.4431,60.6451,6.4534,-20.103,-12.0088,0
-92.1919,46.4467,65.4813,42.3606,-30.4062,66.7606,5.8111,-18.1028,-1.1673,0
-80.6623,68.1821,37.4956,44.4368,-7.5779,76.2116,8.7705,-26.5119,-12.6156,0
-49.7173,52.7651,23.4385,43.4587,-15.2528,35.0928,27.3336,-19.196,-8.3208,0
-184.2532,330.2356,26.9542,-73.7496,-76.6608,83.9142,-28.8119,-10.2782,-2.7279,0
-158.0146,337.9754,-46.2451,-29.1555,-78.973,69.7239,14.5602,-6.6169,-8.2555,0
229.8261,98.0361,55.1554,-29.7609,-64.4186,50.3367,-20.2395,-22.7559,-7.956,0
151.6708,50.1777,-70.1543,-95.2897,-130.9715,80.4818,-24.5982,-8.2434,-10.8472,0
290.427,162.3231,-51.9047,-33.4194,-152.3559,102.2208,-12.6336,3.8195,-4.9949,0
63.4702,219.4953,-64.7056,-62.1772,-147.1014,34.3547,-0.40402,-0.33049,1.0037,0
271.3276,176.1513,-22.9771,-52.5115,-88.7267,70.6509,7.2124,-11.7044,7.6124,0
